1543971038606583940,164,1543971038605879068,front_uwb_link,front,A,2.90000009537,0.0,B,-0.140000000596,0.0,C,2.90000009537,0.0
1543971038939782491,165,1543971038939184904,front_uwb_link,front,A,2.95000004768,0.00249999994412,B,-0.119999997318,0.00159999995958,C,3.00999999046,0.000399999989895
1543971039273049012,166,1543971039272491931,front_uwb_link,front,A,3.22000002861,0.00359999993816,B,-0.155000001192,0.000224999996135,C,3.0,0.00089999998454
1543971039606743800,167,1543971039606224060,front_uwb_link,front,A,3.1099998951,0.0,B,-0.189999997616,0.0,C,2.93000006676,0.0
1543971039940300914,168,1543971039939538955,front_uwb_link,front,A,3.11500000954,0.00122500001453,B,-0.230000004172,9.99999974738e-05,C,2.99000000954,0.0225000008941
1543971040273106443,169,1543971040272480964,front_uwb_link,front,A,3.1099998951,0.0,B,-0.019999999553,0.0,C,2.8900001049,0.0
1543971040606550505,170,1543971040605911016,front_uwb_link,front,A,3.05999994278,0.0,B,-0.0599999986589,0.0,C,2.81999993324,0.0
1543971040939929173,171,1543971040939227104,front_uwb_link,front,A,2.93000006676,0.00639999983832,B,-0.035000000149,0.00562500022352,C,2.83999991417,0.0
1543971041272923676,172,1543971041272444963,front_uwb_link,front,A,2.86999988556,0.0,B,0.140000000596,9.99999974738e-05,C,2.7349998951,0.000224999996135
1543971041606859580,173,1543971041606070041,front_uwb_link,front,A,2.94000005722,0.0,B,0.20000000298,0.0,C,2.98000001907,0.0
1543971041940067078,174,1543971041939368963,front_uwb_link,front,A,2.61500000954,0.000224999996135,B,0.270000010729,0.000399999989895,C,2.78999996185,0.00159999995958
1543971042273051672,175,1543971042272516965,front_uwb_link,front,A,2.66000008583,0.0,B,0.430000007153,0.0,C,2.78999996185,0.0
1543971042606562064,176,1543971042605889081,front_uwb_link,front,A,2.45000004768,0.0,B,0.439999997616,0.0,C,3.04999995232,0.0
1543971042939793836,177,1543971042939172983,front_uwb_link,front,A,2.375,0.00062499998603,B,0.524999976158,0.000224999996135,C,3.07999992371,0.0168999992311
1543971043272436915,178,1543971043272104024,front_uwb_link,front,A,2.2349998951,0.00202500005253,B,0.569999992847,0.00159999995958,C,3.05500006676,2.49999993684e-05
1543971043606664151,179,1543971043605818033,front_uwb_link,front,A,2.15000009537,0.0,B,0.680000007153,0.0,C,3.11999988556,0.0
1543971043940077098,180,1543971043939393043,front_uwb_link,front,A,1.92999994755,0.0,B,0.785000026226,0.00422499980778,C,3.43000006676,0.0143999997526
1543971044273161965,181,1543971044272480010,front_uwb_link,front,A,2.11999988556,0.0,B,0.879999995232,0.0,C,2.99000000954,0.0
1543971044606593916,182,1543971044605916023,front_uwb_link,front,A,2.10500001907,0.00202500005253,B,1.00999999046,0.00089999998454,C,3.19000005722,0.0225000008941
1543971044939930807,183,1543971044939174890,front_uwb_link,front,A,1.94000005722,0.00159999995958,B,1.125,0.000224999996135,C,3.27500009537,0.0342249982059
1543971045273512215,184,1543971045272787094,front_uwb_link,front,A,1.79999995232,0.00089999998454,B,1.22000002861,0.0,C,3.1400001049,0.00089999998454
1543971045606666045,185,1543971045605905055,front_uwb_link,front,A,1.75999999046,0.0,B,1.30999994278,0.0,C,3.19000005722,0.0
1543971045939692966,186,1543971045939174890,front_uwb_link,front,A,1.61000001431,0.00089999998454,B,1.42499995232,2.49999993684e-05,C,3.24000000954,0.0675999969244
1543971046273812118,187,1543971046273104906,front_uwb_link,front,A,1.58000004292,0.0,B,1.62000000477,0.0,C,3.11999988556,0.0
1543971046606539625,188,1543971046605870008,front_uwb_link,front,A,1.26999998093,0.00639999983832,B,1.70500004292,0.00302499998361,C,3.15499997139,2.49999993684e-05
1543971046939924472,189,1543971046939188003,front_uwb_link,front,A,1.09500002861,0.00902500003576,B,1.83000004292,0.00359999993816,C,3.98000001907,0.0784000009298
1543971047273113160,190,1543971047272464990,front_uwb_link,front,A,0.97000002861,0.00249999994412,B,1.94500005245,0.000224999996135,C,4.10500001907,2.49999993684e-05
1543971047606539318,191,1543971047605830907,front_uwb_link,front,A,0.829999983311,0.0,B,2.07999992371,0.0,C,3.65000009537,0.0
1543971047939770331,192,1543971047939133882,front_uwb_link,front,A,0.699999988079,9.99999974738e-05,B,2.19499993324,0.00422499980778,C,4.04500007629,0.0756250023842
1543971048272998349,193,1543971048272452116,front_uwb_link,front,A,0.639999985695,0.00249999994412,B,2.25999999046,0.000399999989895,C,4.19999980927,0.240099996328
1543971048606445532,194,1543971048605823040,front_uwb_link,front,A,0.550000011921,0.0,B,2.3599998951,0.0,C,4.51000022888,0.0
1543971048939806912,195,1543971048939132928,front_uwb_link,front,A,0.395000010729,0.00062499998603,B,2.4849998951,0.00302499998361,C,4.51999998093,0.00810000021011
1543971049273297730,196,1543971049272658109,front_uwb_link,front,A,0.354999989271,2.49999993684e-05,B,2.58999991417,0.00999999977648,C,4.47499990463,0.00062499998603
1543971049606544515,197,1543971049605871915,front_uwb_link,front,A,0.129999995232,0.0,B,2.73000001907,0.0,C,3.48000001907,0.0
1543971049939650268,198,1543971049939131021,front_uwb_link,front,A,0.0450000017881,0.00202500005253,B,2.92000007629,0.00159999995958,C,3.34500002861,0.00422499980778
1543971050273187563,199,1543971050272627115,front_uwb_link,front,A,-0.0949999988079,2.49999993684e-05,B,2.96000003815,0.00159999995958,C,3.41499996185,2.49999993684e-05
1543971050606567746,200,1543971050605988025,front_uwb_link,front,A,-0.159999996424,0.0,B,2.88000011444,0.0,C,3.50999999046,0.0
1543971050939963164,201,1543971050939280986,front_uwb_link,front,A,-0.204999998212,0.00062499998603,B,3.24000000954,0.000399999989895,C,3.63499999046,0.00202500005253
1543971051273380792,202,1543971051272677898,front_uwb_link,front,A,-0.15000000596,0.0,B,3.29999995232,0.0,C,3.78999996185,0.0
1543971051606841742,203,1543971051606151103,front_uwb_link,front,A,-0.270000010729,0.0,B,3.31999993324,0.0,C,3.77999997139,0.0
1543971051939804495,204,1543971051939117908,front_uwb_link,front,A,-0.264999985695,0.000224999996135,B,3.31500005722,0.000224999996135,C,3.79999995232,0.000399999989895
1543971052273109214,205,1543971052272469043,front_uwb_link,front,A,-0.215000003576,0.00062499998603,B,3.30999994278,0.00359999993816,C,3.76999998093,0.000399999989895
1543971052606502170,206,1543971052605823993,front_uwb_link,front,A,-0.209999993443,0.0,B,3.32999992371,0.0,C,3.75999999046,0.0
1543971052939641194,207,1543971052939182996,front_uwb_link,front,A,-0.189999997616,9.99999974738e-05,B,3.31500005722,0.000224999996135,C,3.77999997139,0.000399999989895
1543971053273505349,208,1543971053272804021,front_uwb_link,front,A,-0.340000003576,0.0,B,3.28999996185,0.0,C,3.83999991417,0.0
1543971053606519110,209,1543971053605881929,front_uwb_link,front,A,-0.209999993443,0.0,B,3.38000011444,0.0,C,3.76999998093,0.0
1543971053939733181,210,1543971053939176082,front_uwb_link,front,A,-0.280000001192,0.00999999977648,B,3.38499999046,0.000224999996135,C,3.79999995232,9.99999974738e-05
1543971054273176605,211,1543971054272555112,front_uwb_link,front,A,-0.25,0.00639999983832,B,3.28500008583,0.00902500003576,C,3.78999996185,9.99999974738e-05
1543971054606382915,212,1543971054605879068,front_uwb_link,front,A,-0.20000000298,0.0,B,3.21000003815,0.0,C,3.73000001907,0.0
1543971054940023279,213,1543971054939367055,front_uwb_link,front,A,-0.245000004768,0.00722499983385,B,3.18000006676,9.99999974738e-05,C,3.7349998951,0.00202500005253
1543971055273136417,214,1543971055272525072,front_uwb_link,front,A,-0.189999997616,0.0,B,3.09999990463,0.0,C,3.77999997139,0.0
1543971055606440603,215,1543971055605926990,front_uwb_link,front,A,-0.239999994636,0.0,B,3.16499996185,2.49999993684e-05,C,3.78999996185,9.99999974738e-05
1543971055939873610,216,1543971055939409971,front_uwb_link,front,A,-0.239999994636,0.00159999995958,B,3.17499995232,0.000224999996135,C,3.81999993324,9.99999974738e-05
1543971056273314265,217,1543971056272815942,front_uwb_link,front,A,-0.234999999404,0.00422499980778,B,3.19000005722,9.99999974738e-05,C,3.77999997139,0.000399999989895
1543971056606570593,218,1543971056606053113,front_uwb_link,front,A,-0.20000000298,0.0,B,3.21000003815,0.0,C,3.74000000954,0.0
1543971056939833059,219,1543971056939152002,front_uwb_link,front,A,-0.219999998808,0.0,B,3.19000005722,0.0,C,3.70000004768,0.0
1543971057273048774,220,1543971057272550106,front_uwb_link,front,A,-0.189999997616,0.0,B,3.21000003815,0.0,C,3.75999999046,0.0
1543971057606772470,221,1543971057606125116,front_uwb_link,front,A,-0.27500000596,0.00302499998361,B,3.22000002861,9.99999974738e-05,C,3.80500006676,2.49999993684e-05
1543971057940284701,222,1543971057939487934,front_uwb_link,front,A,-0.230000004172,0.00490000005811,B,3.24000000954,9.99999974738e-05,C,3.76999998093,9.99999974738e-05
1543971058273180634,223,1543971058272558927,front_uwb_link,front,A,-0.230000004172,0.00359999993816,B,3.21000003815,0.000399999989895,C,3.76999998093,0.00249999994412
1543971058607213928,224,1543971058606376886,front_uwb_link,front,A,-0.310000002384,0.0,B,3.1400001049,0.0,C,3.81999993324,0.0
1543971058939899668,225,1543971058939270973,front_uwb_link,front,A,-0.270000010729,0.00249999994412,B,3.18000006676,9.99999974738e-05,C,3.77999997139,9.99999974738e-05
1543971059273024756,226,1543971059272500991,front_uwb_link,front,A,-0.20000000298,0.00249999994412,B,3.24499988556,2.49999993684e-05,C,3.77999997139,0.000399999989895
1543971059606858516,227,1543971059606045007,front_uwb_link,front,A,-0.209999993443,0.0,B,3.30999994278,0.0,C,3.74000000954,0.0
1543971059939672860,228,1543971059939189910,front_uwb_link,front,A,-0.22499999404,0.00562500022352,B,3.19000005722,0.00089999998454,C,3.75,0.000399999989895
1543971060273223788,229,1543971060272722959,front_uwb_link,front,A,-0.185000002384,0.00302499998361,B,3.14499998093,2.49999993684e-05,C,3.77999997139,9.99999974738e-05
1543971060606036163,230,1543971060605740070,front_uwb_link,front,A,-0.219999998808,0.0,B,3.11999988556,0.0,C,3.76999998093,0.0
1543971060939745469,231,1543971060939153909,front_uwb_link,front,A,-0.194999992847,0.00302499998361,B,3.11999988556,0.0,C,3.75,9.99999974738e-05
1543971061273206702,232,1543971061272515058,front_uwb_link,front,A,-0.22499999404,2.49999993684e-05,B,3.14499998093,0.00062499998603,C,3.7650001049,2.49999993684e-05
1543971061606284275,233,1543971061605662107,front_uwb_link,front,A,-0.209999993443,0.0,B,3.18000006676,0.0,C,3.77999997139,0.0
1543971061939787054,234,1543971061939147949,front_uwb_link,front,A,-0.215000003576,0.00202500005253,B,3.17499995232,0.00062499998603,C,3.82999992371,0.0
1543971062273068618,235,1543971062272452116,front_uwb_link,front,A,-0.165000006557,0.00062499998603,B,3.02500009537,0.0110250003636,C,3.875,0.00062499998603
1543971062606289570,236,1543971062605710983,front_uwb_link,front,A,-0.20000000298,0.0,B,3.11999988556,0.0,C,3.92000007629,0.0
1543971062939759000,237,1543971062939124107,front_uwb_link,front,A,-0.135000005364,0.00062499998603,B,3.0150001049,0.00902500003576,C,3.43000006676,0.00089999998454
1543971063273092889,238,1543971063272458076,front_uwb_link,front,A,-0.0750000029802,0.000224999996135,B,3.06999993324,0.0168999992311,C,3.63000011444,0.0399999991059
1543971063606604163,239,1543971063605914115,front_uwb_link,front,A,0.0799999982119,0.0,B,2.95000004768,0.0,C,3.52999997139,0.0
1543971063939778810,240,1543971063939132928,front_uwb_link,front,A,0.054999999702,0.00122500001453,B,2.90000009537,9.99999974738e-05,C,3.32500004768,0.00122500001453
1543971064273085635,241,1543971064272502899,front_uwb_link,front,A,0.280000001192,0.0,B,2.90000009537,0.0,C,3.25,0.0
1543971064606309605,242,1543971064605725049,front_uwb_link,front,A,0.280000001192,0.0,B,2.82999992371,0.0,C,3.17000007629,0.0
1543971064939804206,243,1543971064939182996,front_uwb_link,front,A,0.370000004768,0.000399999989895,B,2.81999993324,0.00249999994412,C,3.06999993324,0.00089999998454
